Link, Anchor Text
"http://l.facebook.com/l.php?u=http%3A%2F%2Fnbcnews.to%2F1CZ1dIO&h=ZAQHICTbt&enc=AZO8zD-K6Oj1q-XxsW-CK0on_c0n75JtcXwcgnLFbNJjlLLILvKuc7nhbhzHqyytlFDdPCFeA0UznIUk7z0m_iDxQlzrHZXG1IBlNViWiHt38jypxsqHYxOKdnXbdDOnZH7bo9ZZXM4879chRX-16ct2pNJDGloOEYYgk6PkCzSplOctREs0WI_lW5aVsBkRZfMzfVs1albT3ExMGPfqBcTJ&s=1", College Costs Soar, But Can You Afford Not To Go?
"https://www.facebook.com/elizabethNBCNews/", ELIZABETH CHUCK, NBCNEWS.COM REPORTER
"http://l.facebook.com/l.php?u=http%3A%2F%2Fnbcnews.to%2F1CZ1dIO&h=5AQHkPyjQAQHpmPBT6ge5PaIybjX_KgOrgNhDc0n2if0khQ&enc=AZOPd-HsAjL-Q9HBqEPpwtNrRudULOD-VXO3JCKoKcIQWLpfmZMIDeZLFFEkcQX_yVdBinQiSc78pK7fOf-Gb37OhqlHZvSV47IajaA9zuKlFgi68IyZ8yjCEIJaiWHs0Ob-wpGXtMdUSe9RlyUGYVSAr4pNsIqJGLm_FcdWKI_lV4Y7w5dHgFrbhkk21EquBnLkXnKwulUr4k_GNW9UJnlz&s=1", 
"https://www.facebook.com/NBCNews/posts/1063578546995508?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 397 Comments
"https://www.facebook.com/shares/view?id=1063578546995508&av=1465852484", 414 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=1063578546995508&av=1465852484", 1.3K1.3K
"https://www.facebook.com/wsj/?ref=nf", 
"https://www.facebook.com/wsj/?fref=nf", 
"https://www.facebook.com/wsj/posts/10154046578128128", February 19
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.wsj.com%2Farticles%2Fpoorest-students-feel-the-bite-of-rising-college-costs-1455907459%3Fmod%3De2fb&h=OAQE5aGEO&enc=AZPm_UjrObMgQaBj4fiSvDQSdtFRNoNfJ0XYW-FkOc8G-7s9o3sADAAYRJl1bkyJWYRfSiQD500budUV4IvC_XWFLjKjCS4lCgfpNAunGgPjl03EmGtblGSTcFY7m2AVC9munv64mC5r1y97yTbQn6InZgcbLSy6icILjoKTr_8VRI20Tsvihra1jrNIOvcsQfDmqykEWhItJCbNF54EcJ5x&s=1", 
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.wsj.com%2Farticles%2Fpoorest-students-feel-the-bite-of-rising-college-costs-1455907459%3Fmod%3De2fb&h=FAQG5G-5i&enc=AZNi9BeWAOOa50FnYN2JeEmtnC_LwpS0bgN1Bce3cCCZUht0Ue-GGEF39El6QzrgJiokIHfLn6Rp_Dtgg5AJMpKA6h7Zwh18tyf8r-cYemp58gKCwXsBv_ZC-XYk8376Sq8VfiOqG2ix4xw1WKdjv_QbmLcck3UT0GbOmF_vWEF_EvjGL34F7U0KUPlsNYjUxrJHEkMwyRm03MFpqNxJf2_-&s=1", Poorest Students Feel the Bite of Rising College Costs
"http://l.facebook.com/l.php?u=http%3A%2F%2Fwww.wsj.com%2Farticles%2Fpoorest-students-feel-the-bite-of-rising-college-costs-1455907459%3Fmod%3De2fb&h=VAQEhnageAQG3LuUcyjFULckGY4LjvTBG2x58bvY52zhazQ&enc=AZNVhZgtDS9pr0ikfGrepYWVMiujFpXY7rV_dzynEHbslam5JBmkRaFvXEHfEMKtJhffnjq1Cl2fIjtGNAFYgFCNDLDn6oGH4pusJus_es0lh3GCnciChltOHNogvcjxUkmpXwlvYfsLIVYgP0-k4-bvMzjbyHs73MHVDVwhnx0hVCemnQZlBbllZJcCakuzNEtNlZnBdOre-EY5iJwa2IC8&s=1", 
"https://www.facebook.com/wsj/posts/10154046578128128?comment_tracking=%7B%22tn%22%3A%22O%22%7D", 49 Comments
"https://www.facebook.com/shares/view?id=10154046578128128&av=1465852484", 38 Shares
"https://www.facebook.com/ufi/reaction/profile/browser/?ft_ent_identifier=10154046578128128&av=1465852484", 319318
"https://www.facebook.com/search/top/?q=college%20costs#", Share
